hero_id,base_health_regen,base_armor,base_magic_resistance,base_attack_min,base_attack_max,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,role_carry,role_disabler,role_durable,role_escape,role_initiator,role_jungler,role_nuker,role_pusher,role_support,primary_attr_agi,primary_attr_int,primary_attr_str,attack_type_melee,attack_type_ranged
1,1.5,-1.0,25,27,31,22,22,12,1.3,2.8,1.8,150,0,1.45,310,0.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2,4.25,-1.0,25,24,28,25,20,18,2.8,2.2,1.6,150,900,1.7,290,0.6,0,1,1,0,1,1,0,0,0,0,0,1,1,0
3,1.5,1.0,25,37,43,23,23,23,2.4,2.4,2.4,400,900,1.7,310,0.6,0,1,1,0,0,0,1,0,1,0,1,0,0,1
4,1.5,0.0,25,33,39,23,24,18,2.7,3.0,1.7,150,900,1.7,285,0.5,1,1,0,0,1,1,1,0,0,1,0,0,1,0
5,1.5,-1.0,25,19,25,16,16,16,2.0,1.6,2.9,600,900,1.7,275,0.5,0,1,0,0,0,1,1,0,1,0,1,0,0,1
6,1.5,-3.0,25,14,25,17,26,15,1.9,1.9,1.4,625,1250,1.7,285,0.7,1,1,0,0,0,0,0,1,0,1,0,0,0,1
7,2.0,1.0,25,24,34,22,12,16,3.2,1.4,1.8,150,0,1.7,310,0.9,0,1,0,0,1,0,1,0,1,0,0,1,1,0
8,2.0,0.0,25,22,26,20,26,14,2.2,2.4,1.4,150,0,1.4,295,0.6,1,0,0,1,0,0,0,1,0,1,0,0,1,0
9,1.5,-1.0,25,21,32,17,18,17,2.15,3.2,1.65,630,900,1.7,295,0.5,1,1,0,1,0,0,1,0,1,1,0,0,0,1
10,1.5,-2.0,25,9,18,19,24,13,2.3,3.7,1.1,350,1300,1.5,280,0.6,1,1,1,1,0,0,1,0,0,1,0,0,0,1
11,1.75,-2.0,25,15,21,15,20,18,2.3,2.9,2.0,500,1200,1.7,310,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
12,3.0,0.0,25,22,44,21,29,21,2.0,2.8,2.0,150,900,1.7,285,0.6,1,0,0,1,0,0,1,1,0,1,0,0,1,0
13,1.5,-2.0,25,28,39,15,22,25,2.0,1.7,2.4,550,900,1.7,295,0.5,0,1,0,1,1,0,1,0,0,0,1,0,0,1
14,1.5,-1.0,25,27,33,25,14,14,3.5,1.5,1.5,150,0,1.7,280,0.7,0,1,1,0,1,0,1,0,0,0,0,1,1,0
15,1.5,-1.0,25,23,25,21,22,21,2.6,1.8,1.8,475,2000,1.7,285,0.5,1,0,1,0,0,0,1,1,0,1,0,0,0,1
16,1.5,0.0,25,25,41,22,19,16,2.9,2.1,1.8,150,900,1.7,295,0.5,0,1,0,1,1,1,1,0,0,0,0,1,1,0
17,1.5,2.0,25,22,32,19,22,24,1.8,1.5,3.0,480,1100,1.7,285,0.8,1,1,0,1,1,0,1,0,0,0,1,0,0,1
18,1.5,2.0,25,41,43,23,21,16,3.0,2.0,1.3,150,0,1.8,290,0.6,1,1,1,0,1,0,1,0,0,0,0,1,1,0
19,2.5,0.0,25,44,50,30,0,17,3.3,0.0,1.6,150,900,1.7,285,0.5,1,1,1,0,1,0,1,1,0,0,0,1,1,0
20,1.5,0.0,25,12,20,18,27,13,2.9,3.3,1.5,400,1500,1.7,295,0.6,0,1,0,1,1,0,1,0,1,1,0,0,0,1
21,1.5,-1.0,25,22,34,15,17,22,2.8,1.4,2.6,600,1250,1.5,295,0.8,1,1,0,1,0,0,1,0,1,0,1,0,0,1
22,1.5,0.0,25,21,29,19,11,22,2.6,1.2,2.7,350,1100,1.7,300,0.6,0,0,0,0,0,0,1,0,0,0,1,0,0,1
23,1.5,2.0,25,26,36,24,14,18,3.3,1.3,1.5,150,900,1.7,300,0.6,1,1,1,0,1,0,1,0,0,0,0,1,1,0
25,1.5,-1.0,25,13,31,18,16,27,1.8,1.5,3.2,670,1000,1.6,295,0.5,1,1,0,0,0,0,1,0,1,0,1,0,0,1
26,1.5,-1.0,25,27,33,16,15,20,2.0,1.5,3.0,600,900,1.7,290,0.5,0,1,0,0,1,0,1,0,1,0,1,0,0,1
27,1.5,0.0,25,50,57,21,16,21,2.1,1.6,3.0,400,900,1.7,285,0.5,0,1,0,0,1,0,1,1,1,0,1,0,0,1
28,1.5,3.0,25,30,38,21,17,15,3.1,2.4,1.5,150,0,1.7,290,0.5,1,1,1,1,1,0,0,0,0,0,0,1,1,0
29,1.5,1.0,25,25,31,22,15,16,3.3,1.5,1.7,150,900,1.7,305,0.5,0,1,1,0,1,0,1,0,0,0,0,1,1,0
30,1.5,-1.0,25,27,37,16,13,24,2.1,1.4,2.9,600,1200,1.7,305,0.5,0,1,0,0,0,0,1,0,1,0,1,0,0,1
31,1.5,-1.0,25,24,33,18,15,18,1.85,2.0,3.25,550,900,1.7,315,0.5,0,0,0,0,0,0,1,0,1,0,1,0,0,1
32,1.5,0.0,25,4,8,17,30,14,1.9,2.2,1.3,150,900,1.7,275,0.6,1,1,0,1,0,0,0,0,0,1,0,0,1,0
33,1.5,2.0,25,22,28,17,14,20,2.4,1.0,3.4,500,900,1.7,300,0.5,0,1,0,0,1,1,0,1,0,0,1,0,0,1
34,1.5,2.0,25,22,28,17,13,30,2.3,1.2,2.2,500,900,1.7,305,0.6,1,0,0,0,0,0,1,1,0,0,1,0,0,1
35,1.5,-1.0,25,15,21,16,21,15,1.7,2.7,2.6,550,3000,1.7,285,0.7,1,0,0,0,0,0,1,0,0,1,0,0,0,1
36,1.5,1.0,25,22,26,16,15,22,2.3,1.2,2.5,550,900,1.7,285,0.5,1,1,1,0,0,0,1,0,0,0,1,0,0,1
37,1.5,1.0,25,22,32,22,10,24,2.8,1.0,2.7,600,1200,1.7,295,0.5,0,1,0,0,1,0,0,0,1,0,1,0,0,1
38,1.5,2.0,25,41,45,23,18,16,2.5,1.6,1.9,150,0,1.7,310,0.5,0,1,1,0,1,0,1,0,0,0,0,1,1,0
39,1.5,-1.0,25,21,29,16,18,24,2.0,2.0,2.5,550,1500,1.5,295,0.5,1,0,0,1,0,0,1,0,0,0,1,0,0,1
40,1.5,0.0,25,16,18,18,22,17,1.9,2.8,1.8,450,900,1.7,275,0.5,0,1,0,0,1,0,1,1,1,1,0,0,0,1
41,2.0,0.0,25,33,39,23,23,15,2.1,2.8,1.5,150,900,1.7,295,1.0,1,1,1,1,1,0,0,0,0,1,0,0,1,0
42,1.5,0.0,25,39,41,22,18,18,2.8,1.7,1.6,150,0,1.7,300,0.5,1,1,1,0,1,0,0,0,1,0,0,1,1,0
43,2.0,1.0,25,24,36,17,14,23,2.6,1.4,3.0,600,1000,1.7,310,0.5,1,1,0,0,0,0,1,1,0,0,1,0,0,1
44,1.5,1.0,25,23,25,20,23,15,2.15,3.15,1.4,150,900,1.7,305,0.6,1,0,0,1,0,0,0,0,0,1,0,0,1,0
45,1.5,-1.0,25,19,27,17,16,26,1.5,1.0,4.5,630,900,1.7,335,0.5,0,0,0,0,0,0,1,1,0,0,1,0,0,1
46,1.5,1.0,25,30,36,18,23,20,2.4,2.3,2.0,140,900,1.7,300,0.7,1,0,0,1,0,0,0,0,0,1,0,0,0,1
47,1.5,-2.0,25,23,25,20,21,15,2.4,2.9,1.8,575,1200,1.7,275,0.5,1,1,1,0,1,0,0,0,0,1,0,0,0,1
48,1.5,0.0,25,20,26,15,18,16,2.2,3.3,1.85,330,900,1.7,330,0.6,1,0,0,0,0,0,1,1,0,1,0,0,0,1
49,1.5,1.0,25,31,37,19,19,15,3.1,2.2,1.7,150,900,1.7,290,0.6,1,1,1,0,1,0,1,1,0,0,0,1,1,0
50,1.5,-1.0,25,14,32,16,21,27,2.15,1.7,3.4,550,1200,1.7,305,0.6,0,1,0,0,0,0,1,0,1,0,1,0,0,1
51,1.5,0.0,25,28,30,26,13,17,3.2,2.3,1.3,150,900,1.7,315,0.6,0,1,1,0,1,0,1,0,0,0,0,1,1,0
52,1.5,0.0,25,15,19,16,23,26,1.8,1.7,3.0,600,900,1.7,325,0.5,1,1,0,0,0,0,1,1,1,0,1,0,0,1
53,1.5,1.0,25,30,44,19,18,25,2.1,1.9,2.9,600,1125,1.7,290,0.6,1,0,0,1,0,1,1,1,0,0,1,0,0,1
54,1.5,-1.0,25,27,37,25,18,15,3.1,1.9,1.75,150,900,1.85,315,1.0,1,1,1,1,0,1,0,0,0,0,0,1,1,0
55,1.5,5.0,25,31,37,22,12,23,2.6,1.2,2.7,150,900,1.7,295,0.6,0,1,0,1,1,1,0,0,0,0,1,0,1,0
56,1.5,-1.0,25,15,21,15,22,16,1.9,2.6,1.55,640,900,1.7,295,0.5,1,0,0,1,0,0,0,1,0,1,0,0,0,1
57,1.5,3.0,25,31,41,22,15,15,3.1,1.75,1.8,150,900,1.7,305,0.6,0,0,1,0,0,0,1,0,1,0,0,1,1,0
58,1.5,-2.0,25,31,41,16,19,21,1.3,1.8,3.1,550,900,1.7,340,0.5,0,1,1,0,0,1,0,1,1,0,1,0,0,1
59,1.5,-1.0,25,21,30,21,15,18,2.7,1.4,1.5,400,1400,1.6,295,0.5,1,0,1,0,1,0,0,0,0,0,0,1,0,1
60,3.25,3.0,25,38,42,23,18,13,3.1,2.25,1.6,150,900,1.7,295,0.5,1,1,1,0,1,0,1,0,0,0,0,1,1,0
61,1.5,0.0,25,26,32,17,18,18,2.8,2.2,2.0,150,900,1.7,270,0.5,1,0,0,1,0,0,1,1,0,1,0,0,1,0
62,2.0,3.0,25,24,38,17,21,19,2.1,3.0,2.0,150,900,1.7,315,0.6,0,0,0,1,0,0,1,0,0,1,0,0,1,0
63,1.5,-1.0,25,36,46,15,14,15,1.8,2.8,1.8,425,900,1.8,280,0.5,1,0,0,1,0,0,0,0,0,1,0,0,0,1
64,1.5,1.0,25,25,33,25,10,28,2.6,1.2,2.8,400,1100,1.7,290,0.5,0,1,0,0,0,0,1,1,1,0,1,0,0,1
65,3.25,0.0,25,14,18,23,15,24,2.7,1.5,2.5,375,900,1.7,290,1.0,0,1,0,1,1,1,0,0,0,0,1,0,0,1
66,1.5,-1.0,25,22,32,23,15,21,1.8,2.1,2.8,650,1100,1.7,300,0.6,0,0,0,0,0,1,0,1,1,0,1,0,0,1
67,1.5,0.0,25,23,27,20,23,16,2.3,1.8,1.9,150,900,1.7,285,0.5,1,0,1,1,0,0,0,0,0,1,0,0,1,0
68,1.5,-1.0,25,19,29,18,20,25,1.7,2.2,2.6,675,1250,1.7,295,0.6,0,1,0,0,0,0,1,0,1,0,1,0,0,1
69,1.5,-1.0,25,27,43,26,11,13,3.5,0.9,2.1,150,900,2.0,290,0.5,1,1,1,0,1,0,1,0,0,0,0,1,1,0
70,2.0,3.0,25,24,28,23,18,16,3.0,2.1,1.5,150,900,1.7,305,0.5,1,1,1,0,0,1,0,0,0,1,0,0,1,0
71,1.0,3.0,25,31,41,29,17,14,2.7,1.7,1.8,150,900,1.9,285,0.5,1,1,1,1,1,0,0,0,0,0,0,1,1,0
