Agency,SKU,Volume,
Agency_02,SKU_03,11668.92012,100000
Agency_20,SKU_02,10490.44248,100000
Agency_30,SKU_03,10391.47705,100000
Agency_57,SKU_01,10012.32304,100000
Agency_49,SKU_03,9403.458373,100000
Agency_38,SKU_01,9234.18045,100000
Agency_12,SKU_01,9230.964387,100000
Agency_60,SKU_01,8743.258253,100000
Agency_48,SKU_03,8565.961812,100000
Agency_07,SKU_01,7930.69007,100000
Agency_03,SKU_03,7749.921702,100000
Agency_57,SKU_02,7731.267181,100000
Agency_05,SKU_01,7490.731034,100000
Agency_50,SKU_02,7419.296833,100000
Agency_12,SKU_02,7164.945914,100000
Agency_09,SKU_03,6720.095606,100000
Agency_56,SKU_03,6702.70435,100000
Agency_55,SKU_03,6533.383664,100000
Agency_16,SKU_01,6356.488151,100000
Agency_59,SKU_01,6170.53487,100000
Agency_53,SKU_05,6107.503929,100000
Agency_39,SKU_05,5342.267459,100000
Agency_13,SKU_02,5338.12976,100000
Agency_13,SKU_01,5279.868679,100000
Agency_16,SKU_02,5210.74703,100000
Agency_60,SKU_02,5169.515014,100000
Agency_27,SKU_03,5073.304205,100000
Agency_59,SKU_02,5014.298658,100000
Agency_51,SKU_03,4863.567885,100000
Agency_02,SKU_02,4850.723851,100000
Agency_53,SKU_02,4766.299672,100000
Agency_02,SKU_01,4742.146911,100000
Agency_05,SKU_04,4675.953126,100000
Agency_41,SKU_01,4643.079984,100000
Agency_51,SKU_02,4630.856908,100000
Agency_51,SKU_01,4245.178378,100000
Agency_58,SKU_01,4183.92397,100000
Agency_38,SKU_02,4075.914631,100000
Agency_41,SKU_02,4045.741972,100000
Agency_39,SKU_02,4045.555054,100000
Agency_46,SKU_02,4021.806225,100000
Agency_46,SKU_05,3937.540808,100000
Agency_58,SKU_02,3919.90444,100000
Agency_46,SKU_01,3791.776471,100000
Agency_53,SKU_01,3754.995862,100000
Agency_10,SKU_03,3522.428642,100000
Agency_32,SKU_05,3464.764756,100000
Agency_30,SKU_04,3393.37534,100000
Agency_50,SKU_05,3322.990276,100000
Agency_39,SKU_01,3264.572558,100000
Agency_51,SKU_04,3066.884282,100000
Agency_56,SKU_04,2939.845893,100000
Agency_46,SKU_04,2930.991318,100000
Agency_46,SKU_03,2895.105042,100000
Agency_09,SKU_01,2866.6695,100000
Agency_55,SKU_01,2845.670071,100000
Agency_27,SKU_04,2841.429615,100000
Agency_20,SKU_01,2807.246963,100000
Agency_49,SKU_02,2764.261314,100000
Agency_56,SKU_01,2757.115459,100000
Agency_02,SKU_04,2734.835538,100000
Agency_38,SKU_05,2586.145769,100000
Agency_20,SKU_05,2583.803718,100000
Agency_57,SKU_05,2566.650781,100000
Agency_49,SKU_05,2527.448338,100000
Agency_57,SKU_04,2514.910366,100000
Agency_41,SKU_05,2476.401963,100000
Agency_48,SKU_01,2461.99689,100000
Agency_55,SKU_04,2426.837964,100000
Agency_32,SKU_04,2418.855514,100000
Agency_32,SKU_02,2355.795936,100000
Agency_48,SKU_04,2098.651762,100000
Agency_12,SKU_05,2060.418186,100000
Agency_27,SKU_01,2004.47818,100000
Agency_53,SKU_04,1948.579804,100000
Agency_49,SKU_04,1929.011002,100000
Agency_38,SKU_03,1868.173089,100000
Agency_51,SKU_05,1785.613315,100000
Agency_50,SKU_04,1778.887557,100000
Agency_49,SKU_01,1775.388651,100000
Agency_60,SKU_05,1722.760687,100000
Agency_20,SKU_04,1656.857063,100000
Agency_57,SKU_03,1564.559282,100000
Agency_07,SKU_04,1501.275234,100000
Agency_60,SKU_04,1498.591137,100000
Agency_48,SKU_05,1485.911818,100000
Agency_42,SKU_03,1421.090923,100000
Agency_38,SKU_04,1397.336251,100000
Agency_59,SKU_05,1389.254275,100000
Agency_39,SKU_04,1351.421534,100000
Agency_10,SKU_01,1350.763147,100000
Agency_32,SKU_01,1338.81316,100000
Agency_59,SKU_04,1330.593817,100000
Agency_13,SKU_05,1312.856054,100000
Agency_58,SKU_05,1292.768284,100000
Agency_02,SKU_05,1267.382625,100000
Agency_16,SKU_05,1230.589067,100000
Agency_12,SKU_04,1186.760556,100000
Agency_09,SKU_02,1185.946622,100000
Agency_09,SKU_05,1125.241089,100000
Agency_09,SKU_04,1118.249197,100000
Agency_41,SKU_03,1064.198048,100000
Agency_50,SKU_01,1058.906486,100000
Agency_52,SKU_02,1042.646102,100000
Agency_15,SKU_01,1007.234295,100000
Agency_32,SKU_03,1003.029639,100000
Agency_07,SKU_02,997.1228785,100000
Agency_03,SKU_04,980.9427636,100000
Agency_55,SKU_02,954.0589916,100000
Agency_05,SKU_02,929.071018,100000
Agency_17,SKU_02,916.430911,100000
Agency_10,SKU_04,903.3843418,100000
Agency_55,SKU_05,874.6593873,100000
Agency_31,SKU_04,858.9215402,100000
Agency_41,SKU_04,850.5853873,100000
Agency_56,SKU_05,847.1723587,100000
Agency_03,SKU_01,812.2349138,100000
Agency_05,SKU_03,797.5118892,100000
Agency_30,SKU_01,756.8793202,100000
Agency_58,SKU_04,744.8140168,100000
Agency_52,SKU_05,657.9578799,100000
Agency_45,SKU_05,647.2650351,100000
Agency_13,SKU_04,630.7296848,100000
Agency_17,SKU_05,603.2212943,100000
Agency_15,SKU_02,600.7208896,100000
Agency_40,SKU_04,585.6280504,100000
Agency_48,SKU_02,583.0465728,100000
Agency_27,SKU_02,579.8052774,100000
Agency_23,SKU_05,560.2056206,100000
Agency_25,SKU_05,558.3427269,100000
Agency_28,SKU_06,558.3427269,100000
Agency_03,SKU_05,551.060582,100000
Agency_07,SKU_03,532.7206188,100000
Agency_56,SKU_02,508.8091979,100000
Agency_24,SKU_05,461.0202676,100000
Agency_59,SKU_03,448.605978,100000
Agency_04,SKU_03,444.253212,100000
Agency_42,SKU_05,433.6244969,100000
Agency_16,SKU_04,432.7296294,100000
Agency_31,SKU_03,414.3836922,100000
Agency_50,SKU_03,403.8190619,100000
Agency_43,SKU_05,371.9161105,100000
Agency_18,SKU_05,370.4294137,100000
Agency_12,SKU_03,364.3520217,100000
Agency_53,SKU_03,350.5776026,100000
Agency_03,SKU_02,322.6375992,100000
Agency_43,SKU_02,309.14792,100000
Agency_21,SKU_05,305.8564599,100000
Agency_05,SKU_05,287.5701074,100000
Agency_10,SKU_05,278.8240945,100000
Agency_45,SKU_04,260.4618694,100000
Agency_60,SKU_03,248.7658877,100000
Agency_30,SKU_05,237.8371246,100000
Agency_22,SKU_05,231.2012989,100000
Agency_43,SKU_01,228.6987417,100000
Agency_17,SKU_04,225.6710479,100000
Agency_42,SKU_01,185.7432263,100000
Agency_18,SKU_04,177.8914766,100000
Agency_58,SKU_03,174.7567769,100000
Agency_11,SKU_01,170.8175199,100000
Agency_52,SKU_04,168.4680937,100000
Agency_10,SKU_02,151.5163578,100000
Agency_11,SKU_03,143.7084214,100000
Agency_31,SKU_01,143.0908548,100000
Agency_47,SKU_03,143.0908548,100000
Agency_54,SKU_03,142.1845512,100000
Agency_08,SKU_01,131.7272243,100000
Agency_30,SKU_02,122.8411602,100000
Agency_07,SKU_05,122.6116507,100000
Agency_15,SKU_05,122.0381647,100000
Agency_39,SKU_03,120.7090343,100000
Agency_20,SKU_03,118.4042839,100000
Agency_08,SKU_04,117.1423118,100000
Agency_52,SKU_01,109.2802475,100000
Agency_54,SKU_04,102.6915012,100000
Agency_43,SKU_04,102.6677009,100000
Agency_44,SKU_03,99.44048717,100000
Agency_22,SKU_02,97.91661698,100000
Agency_17,SKU_01,95.45131679,100000
Agency_15,SKU_04,90.4966044,100000
Agency_42,SKU_02,88.19707575,100000
Agency_27,SKU_08,77.27271756,100000
Agency_13,SKU_03,76.05056035,100000
Agency_42,SKU_04,75.54907955,100000
Agency_57,SKU_07,67.56970571,100000
Agency_16,SKU_03,59.50427474,100000
Agency_22,SKU_01,59.19831318,100000
Agency_54,SKU_05,57.7551906,100000
Agency_19,SKU_04,56.84888702,100000
Agency_21,SKU_02,56.47132125,100000
Agency_27,SKU_05,51.61117678,100000
Agency_11,SKU_04,51.20948878,100000
Agency_44,SKU_04,49.28037815,100000
Agency_24,SKU_02,48.9708681,100000
Agency_19,SKU_05,44.2191459,100000
Agency_18,SKU_02,43.2112699,100000
Agency_60,SKU_07,42.66126371,100000
Agency_22,SKU_03,40.17804786,100000
Agency_15,SKU_03,39.91643727,100000
Agency_24,SKU_04,39.16087977,100000
Agency_19,SKU_02,36.72506703,100000
Agency_45,SKU_01,35.81876345,100000
Agency_25,SKU_02,35.63524633,100000
Agency_23,SKU_04,33.73806931,100000
Agency_04,SKU_04,33.73806931,100000
Agency_01,SKU_04,33.2225136,100000
Agency_45,SKU_02,33.14176599,100000
Agency_17,SKU_03,33.04328211,100000
Agency_22,SKU_04,32.31621002,100000
Agency_54,SKU_01,31.26546679,100000
Agency_30,SKU_08,30.9335344,100000
Agency_28,SKU_01,30.62789524,100000
Agency_27,SKU_06,29.53720165,100000
Agency_19,SKU_03,29.37965779,100000
Agency_52,SKU_03,29.37965779,100000
Agency_21,SKU_04,28.27846908,100000
Agency_60,SKU_23,27.94106992,100000
Agency_20,SKU_07,27.94106992,100000
Agency_57,SKU_23,27.94106992,100000
Agency_23,SKU_02,27.85578759,100000
Agency_54,SKU_02,27.85578759,100000
Agency_21,SKU_01,27.85578759,100000
Agency_10,SKU_32,27.66090246,100000
Agency_29,SKU_04,27.66090246,100000
Agency_02,SKU_34,27.40905616,100000
Agency_01,SKU_01,27.38610241,100000
Agency_58,SKU_07,26.81449156,100000
Agency_16,SKU_07,26.81449156,100000
Agency_47,SKU_04,26.75459888,100000
Agency_20,SKU_21,26.41719973,100000
Agency_57,SKU_17,26.41719973,100000
Agency_20,SKU_23,26.41719973,100000
Agency_12,SKU_07,25.94976927,100000
Agency_59,SKU_07,25.94976927,100000
Agency_13,SKU_20,25.94976927,100000
